user_id,role,department,location_type,account_status,access_level
USER_001,Admin,Operations,Office,Inactive,Low
USER_002,Admin,IT,Hybrid,Inactive,High
USER_003,Manager,Operations,Remote,Active,Low
USER_004,Admin,HR,Remote,Inactive,Medium
USER_005,Admin,HR,Remote,Inactive,High
USER_006,Employee,IT,Remote,Active,High
USER_007,Manager,Finance,Remote,Active,Medium
USER_008,Employee,IT,Office,Active,Low
USER_009,Employee,IT,Remote,Inactive,Medium
USER_010,Admin,Operations,Remote,Inactive,Low
USER_011,Employee,IT,Office,Inactive,High
USER_012,Admin,Operations,Hybrid,Active,High
USER_013,Manager,Support,Remote,Inactive,Medium
USER_014,Manager,IT,Office,Inactive,Medium
USER_015,Manager,IT,Office,Active,High
USER_016,Employee,Operations,Remote,Active,Low
USER_017,Manager,Operations,Remote,Active,High
USER_018,Admin,Support,Office,Active,Low
USER_019,Manager,HR,Remote,Inactive,Medium
USER_020,Admin,Finance,Hybrid,Active,Low
USER_021,Admin,Finance,Remote,Active,High
USER_022,Manager,HR,Office,Active,Low
USER_023,Admin,IT,Office,Inactive,Low
USER_024,Employee,HR,Remote,Inactive,Medium
USER_025,Admin,Operations,Office,Active,Low
USER_026,Employee,Finance,Office,Active,Low
USER_027,Employee,Operations,Remote,Active,High
USER_028,Manager,Finance,Remote,Active,Low
USER_029,Employee,HR,Hybrid,Inactive,Medium
USER_030,Admin,IT,Remote,Active,Medium
USER_031,Admin,Finance,Hybrid,Active,Low
USER_032,Admin,Finance,Hybrid,Active,Low
USER_033,Admin,IT,Office,Inactive,Low
USER_034,Admin,Operations,Hybrid,Inactive,Low
USER_035,Admin,Operations,Office,Inactive,High
USER_036,Employee,HR,Hybrid,Active,High
USER_037,Admin,HR,Hybrid,Inactive,Medium
USER_038,Manager,Operations,Remote,Inactive,Medium
USER_039,Employee,IT,Office,Inactive,Medium
USER_040,Manager,Finance,Remote,Inactive,High
USER_041,Manager,IT,Remote,Active,High
USER_042,Manager,Support,Remote,Inactive,High
USER_043,Admin,HR,Hybrid,Inactive,Medium
USER_044,Employee,HR,Office,Active,Low
USER_045,Admin,Support,Hybrid,Inactive,Low
USER_046,Manager,Support,Office,Inactive,Medium
USER_047,Employee,IT,Hybrid,Active,Medium
USER_048,Employee,Operations,Hybrid,Active,High
USER_049,Employee,Finance,Office,Inactive,Medium
USER_050,Manager,IT,Office,Inactive,Low
USER_051,Admin,Support,Office,Active,Low
USER_052,Manager,Finance,Office,Inactive,Medium
USER_053,Admin,Finance,Remote,Active,Low
USER_054,Manager,IT,Hybrid,Inactive,Low
USER_055,Employee,Support,Hybrid,Inactive,Low
USER_056,Employee,HR,Remote,Active,Medium
USER_057,Employee,HR,Remote,Inactive,High
USER_058,Admin,HR,Remote,Active,Medium
USER_059,Employee,Finance,Hybrid,Inactive,Medium
USER_060,Admin,Finance,Remote,Inactive,Low
USER_061,Admin,HR,Office,Inactive,High
USER_062,Manager,Finance,Remote,Active,Low
USER_063,Manager,Support,Office,Active,High
USER_064,Manager,IT,Office,Active,Low
USER_065,Manager,Finance,Remote,Inactive,Low
USER_066,Employee,IT,Hybrid,Inactive,Medium
USER_067,Admin,Support,Remote,Active,Low
USER_068,Employee,Finance,Office,Inactive,Low
USER_069,Employee,Operations,Hybrid,Inactive,Low
USER_070,Manager,IT,Hybrid,Active,Medium
USER_071,Manager,Support,Hybrid,Active,Medium
USER_072,Admin,HR,Office,Inactive,High
USER_073,Admin,IT,Office,Active,High
USER_074,Admin,Support,Office,Inactive,Low
USER_075,Admin,IT,Hybrid,Active,Medium
USER_076,Employee,Operations,Remote,Inactive,High
USER_077,Admin,Operations,Office,Inactive,Medium
USER_078,Employee,Operations,Remote,Inactive,Medium
USER_079,Employee,HR,Office,Inactive,Low
USER_080,Admin,Operations,Remote,Active,Low
USER_081,Manager,HR,Office,Active,Medium
USER_082,Manager,Finance,Office,Active,Low
USER_083,Manager,Operations,Hybrid,Inactive,Medium
USER_084,Manager,Operations,Hybrid,Inactive,Low
USER_085,Admin,Finance,Hybrid,Inactive,Low
USER_086,Employee,Operations,Remote,Active,Low
USER_087,Employee,Operations,Remote,Inactive,High
USER_088,Admin,Finance,Hybrid,Active,Low
USER_089,Employee,Operations,Remote,Inactive,High
USER_090,Employee,Support,Hybrid,Inactive,High
USER_091,Manager,IT,Remote,Active,Low
USER_092,Employee,Finance,Office,Active,Low
USER_093,Manager,Finance,Hybrid,Inactive,Low
USER_094,Manager,Finance,Office,Active,Low
USER_095,Admin,IT,Office,Inactive,Medium
USER_096,Admin,IT,Office,Active,Medium
USER_097,Employee,Finance,Remote,Inactive,Medium
USER_098,Manager,Support,Remote,Active,Medium
USER_099,Employee,IT,Remote,Active,High
USER_100,Admin,HR,Office,Inactive,Medium
USER_101,Admin,Support,Office,Active,High
USER_102,Manager,Finance,Remote,Inactive,High
USER_103,Manager,Finance,Hybrid,Inactive,High
USER_104,Manager,IT,Office,Inactive,High
USER_105,Admin,Support,Hybrid,Active,Medium
USER_106,Admin,HR,Remote,Active,High
USER_107,Admin,IT,Hybrid,Inactive,High
USER_108,Admin,Operations,Office,Active,Medium
USER_109,Admin,IT,Remote,Inactive,High
USER_110,Manager,Finance,Remote,Active,High
USER_111,Employee,Operations,Remote,Active,Medium
USER_112,Manager,Finance,Remote,Active,High
USER_113,Manager,Finance,Office,Inactive,Medium
USER_114,Manager,Support,Remote,Active,Low
USER_115,Manager,Finance,Hybrid,Active,High
USER_116,Employee,Operations,Hybrid,Active,Medium
USER_117,Admin,IT,Remote,Inactive,High
USER_118,Admin,HR,Hybrid,Active,Medium
USER_119,Manager,Support,Remote,Inactive,High
USER_120,Manager,HR,Remote,Inactive,Low
USER_121,Admin,Support,Hybrid,Inactive,High
USER_122,Admin,Finance,Hybrid,Inactive,Low
USER_123,Employee,Finance,Remote,Inactive,High
USER_124,Employee,IT,Remote,Inactive,Low
USER_125,Admin,HR,Remote,Inactive,High
USER_126,Employee,Support,Remote,Active,Low
USER_127,Manager,Finance,Hybrid,Active,Low
USER_128,Employee,Operations,Remote,Inactive,Medium
USER_129,Manager,HR,Remote,Inactive,Medium
USER_130,Manager,IT,Remote,Inactive,Low
USER_131,Admin,Finance,Remote,Inactive,Low
USER_132,Manager,Operations,Remote,Active,Medium
USER_133,Admin,Support,Remote,Inactive,High
USER_134,Manager,Finance,Remote,Inactive,Low
USER_135,Employee,IT,Hybrid,Active,High
USER_136,Admin,Support,Office,Active,High
USER_137,Admin,Finance,Office,Active,Low
USER_138,Admin,IT,Office,Active,Medium
USER_139,Admin,Support,Hybrid,Active,Medium
USER_140,Manager,Support,Hybrid,Inactive,Low
USER_141,Admin,Finance,Hybrid,Inactive,High
USER_142,Manager,IT,Office,Active,High
USER_143,Employee,Operations,Remote,Active,Low
USER_144,Employee,Support,Remote,Active,Medium
USER_145,Employee,Operations,Hybrid,Inactive,High
USER_146,Employee,Finance,Hybrid,Inactive,High
USER_147,Manager,Support,Office,Inactive,Medium
USER_148,Admin,Support,Office,Inactive,Low
USER_149,Employee,IT,Hybrid,Inactive,Medium
USER_150,Manager,Support,Remote,Inactive,Medium
USER_151,Manager,Finance,Remote,Active,High
USER_152,Admin,Finance,Hybrid,Inactive,High
USER_153,Admin,HR,Remote,Inactive,Medium
USER_154,Admin,Support,Hybrid,Inactive,Medium
USER_155,Admin,HR,Hybrid,Inactive,Low
USER_156,Employee,HR,Office,Active,High
USER_157,Employee,Operations,Office,Inactive,Low
USER_158,Admin,IT,Remote,Active,High
USER_159,Admin,Finance,Hybrid,Inactive,High
USER_160,Manager,HR,Office,Inactive,Low
USER_161,Admin,IT,Hybrid,Inactive,Medium
USER_162,Manager,Finance,Remote,Active,Medium
USER_163,Manager,Finance,Remote,Inactive,Medium
USER_164,Manager,HR,Office,Inactive,Low
USER_165,Employee,Support,Remote,Inactive,High
USER_166,Admin,IT,Hybrid,Active,High
USER_167,Employee,Support,Remote,Inactive,High
USER_168,Admin,IT,Hybrid,Inactive,High
USER_169,Admin,Operations,Office,Inactive,High
USER_170,Manager,Operations,Hybrid,Inactive,High
USER_171,Admin,Finance,Remote,Inactive,Low
USER_172,Manager,Support,Office,Inactive,High
USER_173,Employee,IT,Office,Active,Medium
USER_174,Manager,Operations,Office,Inactive,High
USER_175,Employee,Support,Office,Active,Low
USER_176,Employee,Finance,Remote,Active,Medium
USER_177,Manager,Finance,Hybrid,Active,Low
USER_178,Employee,IT,Office,Active,Medium
USER_179,Employee,Operations,Office,Active,Medium
USER_180,Employee,Finance,Remote,Inactive,Low
USER_181,Employee,Finance,Hybrid,Inactive,Low
USER_182,Employee,Support,Remote,Inactive,Medium
USER_183,Manager,Support,Remote,Active,Low
USER_184,Employee,IT,Hybrid,Inactive,Medium
USER_185,Employee,Operations,Hybrid,Inactive,Low
USER_186,Admin,IT,Remote,Inactive,High
USER_187,Admin,Operations,Office,Inactive,Medium
USER_188,Employee,HR,Remote,Inactive,High
USER_189,Employee,Operations,Hybrid,Active,Low
USER_190,Admin,Finance,Hybrid,Active,Medium
USER_191,Manager,Support,Office,Inactive,Medium
USER_192,Manager,Finance,Office,Inactive,Low
USER_193,Employee,HR,Office,Active,Low
USER_194,Manager,Finance,Remote,Active,Medium
USER_195,Manager,HR,Hybrid,Inactive,High
USER_196,Admin,Finance,Remote,Inactive,Medium
USER_197,Manager,HR,Remote,Active,Low
USER_198,Admin,Support,Hybrid,Active,Medium
USER_199,Admin,Operations,Hybrid,Active,Low
USER_200,Manager,Operations,Hybrid,Inactive,Medium
USER_201,Manager,Finance,Remote,Inactive,Low
USER_202,Admin,IT,Office,Active,Medium
USER_203,Employee,Support,Remote,Active,Medium
USER_204,Admin,Finance,Office,Active,High
USER_205,Admin,Operations,Hybrid,Active,Low
USER_206,Admin,IT,Hybrid,Inactive,Low
USER_207,Admin,Finance,Hybrid,Active,Low
USER_208,Admin,Finance,Hybrid,Inactive,High
USER_209,Manager,Operations,Remote,Active,Low
USER_210,Employee,Support,Office,Active,Medium
USER_211,Manager,HR,Remote,Active,High
USER_212,Manager,Operations,Remote,Active,Medium
USER_213,Admin,IT,Hybrid,Active,Medium
USER_214,Admin,HR,Hybrid,Inactive,High
USER_215,Manager,HR,Hybrid,Inactive,Low
USER_216,Employee,Finance,Remote,Inactive,Medium
USER_217,Admin,Support,Remote,Active,High
USER_218,Admin,Finance,Hybrid,Active,Medium
USER_219,Manager,Operations,Remote,Inactive,Medium
USER_220,Manager,HR,Remote,Inactive,High
USER_221,Employee,Operations,Office,Inactive,High
USER_222,Manager,Support,Hybrid,Inactive,Medium
USER_223,Employee,IT,Hybrid,Active,High
USER_224,Manager,HR,Remote,Active,Low
USER_225,Admin,Operations,Office,Inactive,Medium
USER_226,Employee,Operations,Hybrid,Inactive,Low
USER_227,Manager,Operations,Remote,Inactive,Low
USER_228,Admin,IT,Office,Inactive,High
USER_229,Manager,HR,Office,Active,High
USER_230,Employee,HR,Hybrid,Inactive,High
USER_231,Admin,Finance,Hybrid,Active,Low
USER_232,Manager,Finance,Hybrid,Inactive,Low
USER_233,Employee,Operations,Office,Inactive,High
USER_234,Admin,Operations,Remote,Active,Low
USER_235,Employee,Support,Office,Inactive,Low
USER_236,Employee,HR,Remote,Inactive,Low
USER_237,Employee,Support,Office,Active,Low
USER_238,Employee,IT,Hybrid,Inactive,Medium
USER_239,Employee,Operations,Office,Inactive,Medium
USER_240,Employee,Finance,Hybrid,Active,Low
USER_241,Employee,Finance,Hybrid,Active,Medium
USER_242,Manager,Support,Hybrid,Active,Medium
USER_243,Admin,Support,Office,Active,Low
USER_244,Manager,Finance,Hybrid,Active,High
USER_245,Admin,Finance,Office,Inactive,Medium
USER_246,Employee,Finance,Hybrid,Active,Medium
USER_247,Employee,Support,Hybrid,Inactive,Medium
USER_248,Employee,Operations,Remote,Inactive,Medium
USER_249,Manager,Finance,Hybrid,Inactive,Medium
USER_250,Employee,Finance,Office,Inactive,Low
USER_251,Manager,Operations,Office,Active,Low
USER_252,Employee,Finance,Office,Inactive,Low
USER_253,Admin,Support,Remote,Active,High
USER_254,Employee,IT,Hybrid,Inactive,Low
USER_255,Employee,Finance,Remote,Active,Low
USER_256,Employee,Finance,Hybrid,Inactive,Medium
USER_257,Admin,IT,Office,Active,High
USER_258,Manager,IT,Hybrid,Active,Medium
USER_259,Admin,Operations,Remote,Inactive,Low
USER_260,Manager,Support,Office,Active,High
USER_261,Employee,HR,Office,Inactive,Low
USER_262,Manager,Operations,Hybrid,Active,High
USER_263,Manager,HR,Office,Inactive,High
USER_264,Manager,IT,Remote,Inactive,Low
USER_265,Manager,IT,Office,Active,Low
USER_266,Employee,HR,Office,Inactive,High
USER_267,Employee,Finance,Office,Inactive,High
USER_268,Manager,Operations,Office,Inactive,Low
USER_269,Employee,Support,Office,Active,Low
USER_270,Manager,HR,Office,Inactive,Low
USER_271,Employee,Support,Hybrid,Inactive,Medium
USER_272,Manager,Operations,Hybrid,Active,Low
USER_273,Employee,Operations,Remote,Inactive,Low
USER_274,Admin,Support,Office,Active,High
USER_275,Manager,Operations,Remote,Active,Medium
USER_276,Employee,HR,Hybrid,Active,Medium
USER_277,Admin,HR,Office,Inactive,Medium
USER_278,Manager,Finance,Hybrid,Inactive,Low
USER_279,Manager,HR,Hybrid,Active,Low
USER_280,Employee,IT,Office,Inactive,High
USER_281,Admin,Operations,Remote,Inactive,Low
USER_282,Admin,Operations,Office,Active,High
USER_283,Employee,Support,Hybrid,Active,Medium
USER_284,Employee,Finance,Remote,Inactive,Medium
USER_285,Employee,HR,Office,Inactive,Medium
USER_286,Admin,HR,Hybrid,Active,High
USER_287,Employee,HR,Hybrid,Active,High
USER_288,Manager,Support,Hybrid,Active,High
USER_289,Admin,Operations,Hybrid,Active,Medium
USER_290,Manager,Operations,Office,Active,High
USER_291,Admin,HR,Hybrid,Inactive,Low
USER_292,Manager,Support,Hybrid,Inactive,High
USER_293,Employee,Finance,Office,Active,Low
USER_294,Manager,HR,Office,Active,Low
USER_295,Admin,Operations,Hybrid,Inactive,Low
USER_296,Employee,Finance,Remote,Inactive,High
USER_297,Manager,Support,Office,Active,High
USER_298,Admin,Operations,Remote,Active,Low
USER_299,Admin,Support,Remote,Inactive,Medium
USER_300,Employee,Operations,Hybrid,Inactive,Low
USER_301,Employee,IT,Remote,Active,Low
USER_302,Manager,IT,Remote,Inactive,Low
USER_303,Admin,Support,Remote,Active,Low
USER_304,Admin,IT,Remote,Inactive,Medium
USER_305,Admin,Support,Remote,Active,Low
USER_306,Admin,HR,Hybrid,Inactive,Low
USER_307,Manager,IT,Remote,Inactive,Low
USER_308,Manager,Support,Remote,Active,High
USER_309,Manager,Finance,Hybrid,Active,Medium
USER_310,Admin,Support,Remote,Inactive,Medium
USER_311,Manager,IT,Remote,Active,Low
USER_312,Manager,HR,Remote,Active,High
USER_313,Admin,IT,Hybrid,Active,High
USER_314,Manager,HR,Hybrid,Active,Medium
USER_315,Manager,Support,Remote,Active,Medium
USER_316,Admin,Finance,Remote,Active,High
USER_317,Manager,Finance,Remote,Inactive,Medium
USER_318,Admin,HR,Office,Inactive,Low
USER_319,Employee,HR,Office,Active,Medium
USER_320,Admin,Finance,Office,Active,High
USER_321,Admin,Operations,Office,Active,Low
USER_322,Manager,HR,Remote,Active,High
USER_323,Admin,IT,Hybrid,Inactive,High
USER_324,Manager,Operations,Hybrid,Inactive,Low
USER_325,Admin,IT,Hybrid,Active,Medium
USER_326,Manager,Finance,Office,Active,Low
USER_327,Employee,HR,Remote,Active,High
USER_328,Admin,HR,Hybrid,Active,Low
USER_329,Manager,Support,Remote,Inactive,Low
USER_330,Manager,Finance,Office,Inactive,Low
USER_331,Manager,Finance,Remote,Active,Medium
USER_332,Admin,Support,Office,Inactive,Medium
USER_333,Employee,Support,Hybrid,Inactive,Low
USER_334,Admin,Operations,Office,Active,High
USER_335,Manager,Finance,Office,Inactive,Medium
USER_336,Manager,IT,Hybrid,Inactive,Medium
USER_337,Admin,HR,Office,Inactive,Low
USER_338,Admin,HR,Hybrid,Active,Medium
USER_339,Manager,Support,Hybrid,Active,Medium
USER_340,Manager,Operations,Remote,Active,Medium
USER_341,Admin,Finance,Remote,Active,High
USER_342,Employee,HR,Remote,Inactive,Medium
USER_343,Admin,Support,Office,Inactive,Medium
USER_344,Manager,IT,Office,Active,Low
USER_345,Employee,IT,Office,Active,Low
USER_346,Admin,Support,Office,Inactive,High
USER_347,Employee,Support,Remote,Active,High
USER_348,Admin,Finance,Remote,Active,Low
USER_349,Manager,Finance,Hybrid,Active,Medium
USER_350,Admin,IT,Remote,Inactive,High
USER_351,Admin,HR,Remote,Active,High
USER_352,Manager,Finance,Office,Active,Medium
USER_353,Employee,Finance,Hybrid,Active,High
USER_354,Employee,Operations,Office,Active,High
USER_355,Admin,Support,Hybrid,Active,High
USER_356,Manager,Support,Office,Inactive,Medium
USER_357,Employee,Finance,Hybrid,Active,High
USER_358,Manager,HR,Office,Inactive,High
USER_359,Manager,Operations,Remote,Inactive,High
USER_360,Employee,Support,Hybrid,Active,Low
USER_361,Employee,HR,Office,Active,Medium
USER_362,Admin,Finance,Remote,Active,Low
USER_363,Employee,HR,Remote,Inactive,Medium
USER_364,Manager,Support,Hybrid,Inactive,High
USER_365,Employee,Support,Office,Active,Medium
USER_366,Employee,Operations,Remote,Inactive,Medium
USER_367,Manager,Finance,Hybrid,Active,Low
USER_368,Employee,Support,Remote,Inactive,High
USER_369,Employee,Support,Hybrid,Active,Medium
USER_370,Employee,Support,Office,Active,Medium
USER_371,Manager,IT,Hybrid,Active,High
USER_372,Admin,Finance,Hybrid,Inactive,Medium
USER_373,Manager,Finance,Hybrid,Inactive,Medium
USER_374,Admin,Operations,Office,Active,Medium
USER_375,Admin,IT,Remote,Inactive,Low
USER_376,Manager,IT,Remote,Active,Medium
USER_377,Manager,Support,Remote,Inactive,Low
USER_378,Employee,IT,Remote,Active,Low
USER_379,Employee,HR,Remote,Active,High
USER_380,Admin,HR,Hybrid,Inactive,High
USER_381,Admin,Operations,Office,Active,Medium
USER_382,Admin,Finance,Hybrid,Active,Medium
USER_383,Manager,IT,Office,Active,Medium
USER_384,Admin,Support,Hybrid,Inactive,High
USER_385,Admin,Support,Office,Inactive,High
USER_386,Admin,IT,Office,Inactive,Medium
USER_387,Admin,HR,Remote,Active,Medium
USER_388,Manager,Finance,Remote,Inactive,Medium
USER_389,Manager,Operations,Office,Inactive,Medium
USER_390,Admin,IT,Hybrid,Active,High
USER_391,Manager,Finance,Hybrid,Inactive,Low
USER_392,Admin,IT,Hybrid,Active,Medium
USER_393,Employee,HR,Remote,Active,Medium
USER_394,Admin,HR,Remote,Active,High
USER_395,Admin,Operations,Hybrid,Active,Medium
USER_396,Manager,IT,Hybrid,Inactive,Low
USER_397,Manager,Operations,Remote,Inactive,Medium
USER_398,Manager,IT,Remote,Active,Medium
USER_399,Admin,IT,Office,Inactive,Medium
USER_400,Admin,Support,Hybrid,Inactive,Low
USER_401,Manager,Finance,Office,Active,Low
USER_402,Admin,Support,Office,Active,Low
USER_403,Manager,Support,Hybrid,Inactive,High
USER_404,Admin,Support,Office,Active,Low
USER_405,Employee,Operations,Remote,Active,High
USER_406,Employee,IT,Hybrid,Inactive,Low
USER_407,Admin,HR,Hybrid,Inactive,High
USER_408,Employee,IT,Office,Inactive,Medium
USER_409,Manager,Support,Remote,Active,Low
USER_410,Employee,IT,Hybrid,Inactive,Low
USER_411,Manager,Operations,Hybrid,Active,Medium
USER_412,Admin,HR,Office,Inactive,Medium
USER_413,Admin,Finance,Remote,Active,Medium
USER_414,Employee,HR,Office,Inactive,High
USER_415,Manager,HR,Hybrid,Inactive,Medium
USER_416,Manager,Support,Office,Inactive,Medium
USER_417,Manager,HR,Hybrid,Inactive,Low
USER_418,Admin,HR,Office,Inactive,Low
USER_419,Employee,Operations,Hybrid,Inactive,Low
USER_420,Manager,Support,Hybrid,Inactive,High
USER_421,Manager,Support,Hybrid,Active,Low
USER_422,Employee,HR,Office,Inactive,Low
USER_423,Manager,IT,Remote,Inactive,High
USER_424,Employee,HR,Hybrid,Inactive,Medium
USER_425,Manager,HR,Hybrid,Inactive,Medium
USER_426,Manager,Support,Remote,Active,Low
USER_427,Manager,Operations,Hybrid,Active,High
USER_428,Manager,Operations,Remote,Active,High
USER_429,Manager,HR,Remote,Active,High
USER_430,Admin,Operations,Hybrid,Inactive,Low
USER_431,Employee,IT,Remote,Active,Medium
USER_432,Admin,Operations,Remote,Active,Low
USER_433,Employee,Support,Remote,Active,Low
USER_434,Employee,Support,Office,Active,Low
USER_435,Employee,Support,Office,Inactive,Medium
USER_436,Employee,Support,Hybrid,Inactive,Low
USER_437,Manager,Finance,Office,Inactive,Low
USER_438,Manager,Finance,Hybrid,Inactive,Low
USER_439,Manager,Operations,Remote,Inactive,Medium
USER_440,Admin,Support,Remote,Inactive,High
USER_441,Employee,Support,Hybrid,Active,High
USER_442,Manager,HR,Office,Active,Medium
USER_443,Manager,Finance,Office,Inactive,High
USER_444,Manager,Operations,Office,Inactive,High
USER_445,Admin,Finance,Office,Inactive,Low
USER_446,Admin,Finance,Office,Active,Medium
USER_447,Manager,Finance,Office,Inactive,Low
USER_448,Admin,Operations,Hybrid,Inactive,High
USER_449,Employee,Operations,Hybrid,Inactive,Low
USER_450,Manager,Support,Hybrid,Inactive,Medium
USER_451,Employee,HR,Office,Inactive,Medium
USER_452,Admin,Finance,Remote,Active,High
USER_453,Admin,HR,Hybrid,Active,High
USER_454,Manager,IT,Hybrid,Active,High
USER_455,Manager,Support,Office,Active,Medium
USER_456,Employee,IT,Hybrid,Active,Medium
USER_457,Employee,IT,Office,Active,Medium
USER_458,Manager,Support,Remote,Active,Medium
USER_459,Manager,IT,Office,Inactive,Medium
USER_460,Admin,Operations,Hybrid,Active,Low
USER_461,Admin,Support,Office,Active,High
USER_462,Employee,Operations,Hybrid,Inactive,High
USER_463,Admin,HR,Remote,Inactive,Medium
USER_464,Manager,Support,Hybrid,Inactive,High
USER_465,Admin,HR,Remote,Inactive,High
USER_466,Manager,Support,Office,Inactive,High
USER_467,Manager,IT,Remote,Inactive,Medium
USER_468,Manager,HR,Hybrid,Inactive,Low
USER_469,Admin,IT,Hybrid,Inactive,Low
USER_470,Admin,Operations,Office,Inactive,Medium
USER_471,Manager,IT,Office,Inactive,Low
USER_472,Admin,Finance,Hybrid,Active,High
USER_473,Admin,IT,Remote,Inactive,Low
USER_474,Employee,IT,Remote,Active,Low
USER_475,Admin,Operations,Remote,Active,High
USER_476,Manager,Operations,Remote,Inactive,Low
USER_477,Manager,HR,Remote,Inactive,High
USER_478,Manager,HR,Remote,Inactive,Low
USER_479,Admin,Support,Remote,Inactive,Low
USER_480,Employee,Support,Hybrid,Inactive,High
USER_481,Employee,IT,Remote,Active,High
USER_482,Employee,Operations,Office,Active,Medium
USER_483,Admin,Support,Hybrid,Inactive,Low
USER_484,Admin,IT,Office,Inactive,Low
USER_485,Employee,Operations,Remote,Active,Medium
USER_486,Employee,IT,Hybrid,Inactive,Medium
USER_487,Employee,Support,Office,Active,Low
USER_488,Manager,Operations,Office,Inactive,Low
USER_489,Employee,Operations,Hybrid,Inactive,High
USER_490,Manager,IT,Office,Inactive,Low
USER_491,Employee,IT,Office,Inactive,Low
USER_492,Manager,Operations,Hybrid,Inactive,Medium
USER_493,Admin,IT,Hybrid,Inactive,High
USER_494,Employee,Finance,Hybrid,Active,High
USER_495,Manager,Operations,Remote,Active,Medium
USER_496,Manager,Operations,Hybrid,Inactive,High
USER_497,Employee,Support,Remote,Active,High
USER_498,Employee,IT,Hybrid,Inactive,High
USER_499,Manager,Support,Remote,Inactive,Medium
USER_500,Employee,Finance,Office,Inactive,Medium
